user_id,overall_score,Action,Adult,Adventure,Anime,Comedy,Crime,DIY,Drama,Espionage,Family,Fantasy,Food,Friendship,Historical,History,Horror,Law,Legal,Life,Medical,Military,Music,Mystery,Psychological,Romance,Science-Fiction,Sports,Supernatural,Thriller,Travel,War,Youth
105,6.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,8.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,8.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,2.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,8.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,8.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,2.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,8.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,2.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,8.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,3.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,5.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,7.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.5,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,6.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
105,4.0,5.894736842105263,0.0,6.5,4.0,5.7690582959641254,5.730434782608696,0.0,5.735105859182669,5.0,6.663551401869159,5.96865671641791,4.625,0.0,0.0,5.746031746031746,7.705882352941177,0.0,5.362903225806452,6.0,6.125,0.0,6.220779220779221,5.801223241590214,0.0,5.499693251533742,6.64,5.5,5.0,5.327014218009479,5.714285714285714,3.0,6.0
